Hand 2 Prob,30705,54.914,2P
Hand 2 Prob,30704,54.466,2P
Hand 2 Prob,30703,54.033,2P
Hand 2 Prob,30702,53.712,2P
Hand 2 Prob,30605,53.359,2P
Hand 2 Prob,30604,52.769,2P
Hand 2 Prob,30603,52.286,2P
Hand 2 Prob,30602,51.863,2P
Hand 2 Prob,30504,51.519,2P
Hand 2 Prob,30503,50.925,2P
Hand 2 Prob,30502,50.473,2P
Hand 2 Prob,30403,50.087,2P
Hand 2 Prob,30402,49.476,2P
Hand 2 Prob,30302,49.058,2P
Hand 2 Prob,21413,48.515,Pair
Hand 2 Prob,21412,46.094,Pair
Hand 2 Prob,21411,44.155,Pair
Hand 2 Prob,21410,42.668,Pair
Hand 2 Prob,21409,41.559,Pair
Hand 2 Prob,21408,40.570,Pair
Hand 2 Prob,21407,39.824,Pair
Hand 2 Prob,21406,39.283,Pair
Hand 2 Prob,21405,38.785,Pair
Hand 2 Prob,21404,38.508,Pair
Hand 2 Prob,21314,38.377,Pair
Hand 2 Prob,21312,36.613,Pair
Hand 2 Prob,21311,35.194,Pair
Hand 2 Prob,21310,34.156,Pair
Hand 2 Prob,21309,33.333,Pair
Hand 2 Prob,21308,32.578,Pair
Hand 2 Prob,21307,31.926,Pair
Hand 2 Prob,21306,31.355,Pair
Hand 2 Prob,21305,30.905,Pair
Hand 2 Prob,21304,30.582,Pair
Hand 2 Prob,21214,30.462,Pair
Hand 2 Prob,21213,29.065,Pair
Hand 2 Prob,21211,27.866,Pair
Hand 2 Prob,21210,27.202,Pair
Hand 2 Prob,21209,26.695,Pair
Hand 2 Prob,21208,26.123,Pair
Hand 2 Prob,21207,25.586,Pair
Hand 2 Prob,21206,25.056,Pair
Hand 2 Prob,21205,24.686,Pair
Hand 2 Prob,21204,24.437,Pair
Hand 2 Prob,21114,24.279,Pair
Hand 2 Prob,21113,23.271,Pair
Hand 2 Prob,21112,22.401,Pair
Hand 2 Prob,21110,21.796,Pair
Hand 2 Prob,21109,21.437,Pair
Hand 2 Prob,21108,21.057,Pair
Hand 2 Prob,21107,20.645,Pair
Hand 2 Prob,21106,20.174,Pair
Hand 2 Prob,21105,19.775,Pair
Hand 2 Prob,21104,19.545,Pair
Hand 2 Prob,21014,19.401,Pair
Hand 2 Prob,21013,18.640,Pair
Hand 2 Prob,21012,17.967,Pair
Hand 2 Prob,21011,17.529,Pair
Hand 2 Prob,21009,17.217,Pair
Hand 2 Prob,21008,16.912,Pair
Hand 2 Prob,21007,16.560,Pair
Hand 2 Prob,21006,16.184,Pair
Hand 2 Prob,21005,15.871,Pair
Hand 2 Prob,21004,15.694,Pair
Hand 2 Prob,20914,15.605,Pair
Hand 2 Prob,20913,15.051,Pair
Hand 2 Prob,20912,14.572,Pair
Hand 2 Prob,20911,14.198,Pair
Hand 2 Prob,20910,13.809,Pair
Hand 2 Prob,20908,13.509,Pair
Hand 2 Prob,20907,13.161,Pair
Hand 2 Prob,20906,12.793,Pair
Hand 2 Prob,20905,12.548,Pair
Hand 2 Prob,20904,12.392,Pair
Hand 2 Prob,20814,12.337,Pair
Hand 2 Prob,20813,11.959,Pair
Hand 2 Prob,20812,11.540,Pair
Hand 2 Prob,20811,11.238,Pair
Hand 2 Prob,20810,10.932,Pair
Hand 2 Prob,20809,10.689,Pair
Hand 2 Prob,20807,10.433,Pair
Hand 2 Prob,20806,10.226,Pair
Hand 2 Prob,20805,10.005,Pair
Hand 2 Prob,20804,9.863,Pair
Hand 2 Prob,20714,9.785,Pair
Hand 2 Prob,20713,9.470,Pair
Hand 2 Prob,20712,9.166,Pair
Hand 2 Prob,20711,8.925,Pair
Hand 2 Prob,20710,8.678,Pair
Hand 2 Prob,20709,8.431,Pair
Hand 2 Prob,20708,8.146,Pair
Hand 2 Prob,20706,7.839,Pair
Hand 2 Prob,20705,7.679,Pair
Hand 2 Prob,20704,7.575,Pair
Hand 2 Prob,20614,7.522,Pair
Hand 2 Prob,20613,7.261,Pair
Hand 2 Prob,20612,7.073,Pair
Hand 2 Prob,20611,6.895,Pair
Hand 2 Prob,20610,6.743,Pair
Hand 2 Prob,20609,6.599,Pair
Hand 2 Prob,20608,6.361,Pair
Hand 2 Prob,20607,6.130,Pair
Hand 2 Prob,20605,5.936,Pair
Hand 2 Prob,20604,5.879,Pair
Hand 2 Prob,20514,5.841,Pair
Hand 2 Prob,20513,5.596,Pair
Hand 2 Prob,20512,5.423,Pair
Hand 2 Prob,20511,5.294,Pair
Hand 2 Prob,20510,5.171,Pair
Hand 2 Prob,20509,5.049,Pair
Hand 2 Prob,20508,4.878,Pair
Hand 2 Prob,20507,4.688,Pair
Hand 2 Prob,20506,4.550,Pair
Hand 2 Prob,20504,4.474,Pair
Hand 2 Prob,20414,4.466,Pair
Hand 2 Prob,20413,4.337,Pair
Hand 2 Prob,20412,4.219,Pair
Hand 2 Prob,20411,4.138,Pair
Hand 2 Prob,20410,4.037,Pair
Hand 2 Prob,20409,3.908,Pair
Hand 2 Prob,20408,3.781,Pair
Hand 2 Prob,20407,3.617,Pair
Hand 2 Prob,20406,3.473,Pair
Hand 2 Prob,20405,3.367,Pair
Hand 2 Prob,20314,3.352,Pair
Hand 2 Prob,20313,3.272,Pair
Hand 2 Prob,20312,3.198,Pair
Hand 2 Prob,20311,3.156,Pair
Hand 2 Prob,20310,3.088,Pair
Hand 2 Prob,20309,2.976,Pair
Hand 2 Prob,20308,2.869,Pair
Hand 2 Prob,20307,2.696,Pair
Hand 2 Prob,20306,2.565,Pair
Hand 2 Prob,20305,2.455,Pair
Hand 2 Prob,20213,2.431,Pair
Hand 2 Prob,20211,2.429,Pair
Hand 2 Prob,20210,2.400,Pair
Hand 2 Prob,20209,2.326,Pair
Hand 2 Prob,20208,2.239,Pair
Hand 2 Prob,20207,2.064,Pair
Hand 2 Prob,20206,1.946,Pair
Hand 2 Prob,20205,1.832,Mo
Hand 2 Prob,11409,1.808,Mo
Hand 2 Prob,11408,1.496,Mo
Hand 2 Prob,11407,1.073,Mo
Hand 2 Prob,11406,0.725,Mo
Hand 2 Prob,11312,0.547,Mo
Hand 2 Prob,11311,0.545,Mo
Hand 2 Prob,11308,0.543,Mo
